"Time","Lat","Lon","Speed","Alt"
"8/28/2026 3:35:06 AM","32.940189","-97.041306","54.041","172.8"
"8/28/2026 3:35:07 AM","32.939938","-97.041328","54.101","172.1"
"8/28/2026 3:35:08 AM","32.939686","-97.041328","54.16","171.6"
"8/28/2026 3:35:09 AM","32.939438","-97.041328","54.097","171"
"8/28/2026 3:35:10 AM","32.939186","-97.041328","53.633","170.5"
"8/28/2026 3:35:11 AM","32.938938","-97.041328","53.235","170"
"8/28/2026 3:35:12 AM","32.938694","-97.041328","53.438","169.5"
"8/28/2026 3:35:13 AM","32.93845","-97.041328","52.71","169.1"
"8/28/2026 3:35:14 AM","32.938206","-97.041344","52.302","168.8"
"8/28/2026 3:35:15 AM","32.937965","-97.041328","51.938","168.7"
"8/28/2026 3:35:16 AM","32.937725","-97.041328","51.562","168.8"
"8/28/2026 3:35:17 AM","32.937485","-97.041344","51.293","169.1"
"8/28/2026 3:35:18 AM","32.937248","-97.041344","51.093","169.3"
"8/28/2026 3:35:19 AM","32.937012","-97.041344","51.023","169.6"
"8/28/2026 3:35:20 AM","32.936775","-97.041344","50.811","169.9"
"8/28/2026 3:35:21 AM","32.936539","-97.041344","50.522","170.2"
"8/28/2026 3:35:22 AM","32.936306","-97.041344","50.042","170.3"
"8/28/2026 3:35:23 AM","32.936077","-97.041344","50.089","170.4"
"8/28/2026 3:35:24 AM","32.935844","-97.041344","49.778","170.8"
"8/28/2026 3:35:25 AM","32.935612","-97.041344","49.54","170.8"
"8/28/2026 3:35:26 AM","32.935379","-97.041344","50.369","171.3"
"8/28/2026 3:35:27 AM","32.935146","-97.041344","50.826","171.8"
"8/28/2026 3:35:28 AM","32.93491","-97.041344","50.803","172.7"
"8/28/2026 3:35:29 AM","32.934677","-97.041344","50.774","173.4"
"8/28/2026 3:35:30 AM","32.934444","-97.041344","50.154","174.3"
"8/28/2026 3:35:31 AM","32.934212","-97.041344","49.716","175.2"
"8/28/2026 3:35:32 AM","32.933979","-97.041344","50.103","176.4"
"8/28/2026 3:35:33 AM","32.93375","-97.041344","50.127","176.3"
"8/28/2026 3:35:34 AM","32.933517","-97.041344","50.688","177.3"
"8/28/2026 3:35:35 AM","32.933285","-97.041359","49.973","177.7"
"8/28/2026 3:35:36 AM","32.933052","-97.041359","49.2","178.5"
"8/28/2026 3:35:37 AM","32.932823","-97.041359","49.58","179.1"
"8/28/2026 3:35:38 AM","32.932594","-97.041359","49.854","179.4"
"8/28/2026 3:35:39 AM","32.932358","-97.041359","50.317","179.5"
"8/28/2026 3:35:40 AM","32.932125","-97.041359","50.6","179.3"
"8/28/2026 3:35:41 AM","32.931889","-97.041359","50.638","179.3"
"8/28/2026 3:35:42 AM","32.931656","-97.041359","50.894","179.1"
"8/28/2026 3:35:43 AM","32.931416","-97.041359","51.069","178.7"
"8/28/2026 3:35:44 AM","32.931179","-97.041359","51.353","178.1"
"8/28/2026 3:35:45 AM","32.930943","-97.041374","51.386","177.5"
"8/28/2026 3:35:46 AM","32.930706","-97.041359","51.359","176.6"
"8/28/2026 3:35:47 AM","32.930466","-97.041344","51.8","175.6"
"8/28/2026 3:35:48 AM","32.930225","-97.041306","52.507","175.6"
"8/28/2026 3:35:49 AM","32.929977","-97.041275","53.128","174"
"8/28/2026 3:35:50 AM","32.929733","-97.041245","53.465","173.3"
"8/28/2026 3:35:51 AM","32.929485","-97.041214","53.65","173.3"
"8/28/2026 3:35:52 AM","32.929241","-97.041161","53.964","172.1"
"8/28/2026 3:35:53 AM","32.928993","-97.041115","54.192","171.4"
"8/28/2026 3:35:54 AM","32.928738","-97.041061","54.511","171.4"
"8/28/2026 3:35:55 AM","32.928486","-97.041031","54.542","170.3"
"8/28/2026 3:35:56 AM","32.928234","-97.040985","54.368","169.8"
"8/28/2026 3:35:57 AM","32.92799","-97.040932","53.897","169.6"
"8/28/2026 3:35:58 AM","32.927742","-97.040886","54.214","169.5"
"8/28/2026 3:35:59 AM","32.927498","-97.040855","52.834","169.6"
"8/28/2026 3:36:00 AM","32.927258","-97.04084","52.065","169.8"
"8/28/2026 3:36:01 AM","32.927017","-97.040817","50.708","170.1"
"8/28/2026 3:36:02 AM","32.926785","-97.04084","50.475","170.1"
"8/28/2026 3:36:03 AM","32.926552","-97.04084","50.028","170.3"
"8/28/2026 3:36:04 AM","32.926323","-97.040817","49.551","170.5"
"8/28/2026 3:36:05 AM","32.92609","-97.040817","49.363","170.7"
"8/28/2026 3:36:06 AM","32.925865","-97.040817","48.713","170.7"
"8/28/2026 3:36:07 AM","32.925644","-97.040802","47.47","171.1"
"8/28/2026 3:36:08 AM","32.925423","-97.040787","46.628","171.1"
"8/28/2026 3:36:09 AM","32.925213","-97.040787","45.284","171.2"
"8/28/2026 3:36:10 AM","32.925007","-97.040771","44.245","171.4"
"8/28/2026 3:36:11 AM","32.924805","-97.040771","43.179","171.6"
"8/28/2026 3:36:12 AM","32.92461","-97.040756","42.007","171.7"
"8/28/2026 3:36:13 AM","32.924419","-97.040756","40.587","171.9"
"8/28/2026 3:36:14 AM","32.924236","-97.040756","39.103","171.9"
"8/28/2026 3:36:15 AM","32.924061","-97.040756","37.608","172"
"8/28/2026 3:36:16 AM","32.923889","-97.040771","36.184","172.1"
"8/28/2026 3:36:17 AM","32.923725","-97.040771","34.649","172.2"
"8/28/2026 3:36:18 AM","32.923573","-97.040771","32.773","172.4"
"8/28/2026 3:36:19 AM","32.923424","-97.040771","31.465","172.6"
"8/28/2026 3:36:20 AM","32.923283","-97.040756","30.413","172.7"
"8/28/2026 3:36:21 AM","32.923149","-97.040756","29.404","172.8"
"8/28/2026 3:36:22 AM","32.923016","-97.040756","28.223","172.8"
"8/28/2026 3:36:23 AM","32.92289","-97.040756","26.697","172.9"
"8/28/2026 3:36:24 AM","32.922771","-97.040741","25.437","172.9"
"8/28/2026 3:36:25 AM","32.922661","-97.040741","23.519","173"
"8/28/2026 3:36:26 AM","32.922562","-97.040741","19.848","173.1"
"8/28/2026 3:36:27 AM","32.922482","-97.040741","17.672","173.1"
"8/28/2026 3:36:28 AM","32.922409","-97.040741","13.993","173.2"
"8/28/2026 3:36:29 AM","32.922352","-97.040741","12.35","173.2"
"8/28/2026 3:36:30 AM","32.922306","-97.040741","8.451","173.4"
"8/28/2026 3:36:31 AM","32.922279","-97.040741","6.404","173.3"
"8/28/2026 3:36:32 AM","32.922256","-97.040741","3.192","173.4"
"8/28/2026 3:36:33 AM","32.922253","-97.040741","2.124","173.5"
"8/28/2026 3:36:34 AM","32.922249","-97.040741","0","173.7"
"8/28/2026 3:36:35 AM","32.922245","-97.040741","0","173.7"
"8/28/2026 3:36:36 AM","32.922245","-97.040741","0","173.6"
"8/28/2026 3:36:37 AM","32.922245","-97.040741","0","173.6"
"8/28/2026 3:36:38 AM","32.922245","-97.040741","0","173.6"
"8/28/2026 3:36:39 AM","32.922245","-97.040741","0","173.7"
"8/28/2026 3:36:40 AM","32.922245","-97.040741","0","173.8"
"8/28/2026 3:36:41 AM","32.922245","-97.040741","0","173.8"
"8/28/2026 3:36:42 AM","32.922249","-97.040741","0","173.8"
"8/28/2026 3:36:43 AM","32.922249","-97.040741","0","173.9"
"8/28/2026 3:36:44 AM","32.922253","-97.040741","0","173.9"
"8/28/2026 3:36:45 AM","32.922253","-97.040741","0","174"
"8/28/2026 3:36:46 AM","32.922253","-97.040741","0","174.1"
"8/28/2026 3:36:47 AM","32.922253","-97.040741","0","174.1"
"8/28/2026 3:36:48 AM","32.922253","-97.040741","0","174.2"
"8/28/2026 3:36:49 AM","32.922256","-97.040741","0","174.3"
"8/28/2026 3:36:50 AM","32.922256","-97.040741","0","174.3"
"8/28/2026 3:36:51 AM","32.922256","-97.040741","0","174.4"
"8/28/2026 3:36:52 AM","32.922256","-97.040741","0","174.4"
"8/28/2026 3:36:53 AM","32.92226","-97.040741","0","174.5"
"8/28/2026 3:36:54 AM","32.92226","-97.040741","0","174.5"
"8/28/2026 3:36:55 AM","32.92226","-97.040741","0","174.5"
"8/28/2026 3:36:56 AM","32.92226","-97.040741","0","174.5"
"8/28/2026 3:36:57 AM","32.92226","-97.040741","0","174.6"
"8/28/2026 3:36:58 AM","32.922264","-97.040741","0","174.6"
"8/28/2026 3:36:59 AM","32.922264","-97.040741","0","174.6"
"8/28/2026 3:37:00 AM","32.922264","-97.040741","0","174.6"
"8/28/2026 3:37:01 AM","32.922264","-97.040741","0","174.6"
"8/28/2026 3:37:02 AM","32.922264","-97.040741","0","174.6"
"8/28/2026 3:37:03 AM","32.922264","-97.040741","1.678","174.6"
"8/28/2026 3:37:04 AM","32.922256","-97.040741","2.624","174.6"
"8/28/2026 3:37:05 AM","32.922241","-97.040741","3.564","174.5"
"8/28/2026 3:37:06 AM","32.922218","-97.040741","6.672","174.6"
"8/28/2026 3:37:07 AM","32.922169","-97.040741","10.579","174.6"
"8/28/2026 3:37:08 AM","32.922115","-97.040741","11.663","174.9"
"8/28/2026 3:37:09 AM","32.92205","-97.040741","14.28","175.1"
"8/28/2026 3:37:10 AM","32.921978","-97.040756","16.412","175.1"
"8/28/2026 3:37:11 AM","32.921894","-97.040771","18.026","174.7"
"8/28/2026 3:37:12 AM","32.921806","-97.040787","19.612","174.4"
"8/28/2026 3:37:13 AM","32.921707","-97.040787","20.971","174.2"
"8/28/2026 3:37:14 AM","32.921608","-97.040802","22.447","174"
"8/28/2026 3:37:15 AM","32.921497","-97.040817","23.865","173.8"
"8/28/2026 3:37:16 AM","32.921379","-97.040817","25.46","173.6"
"8/28/2026 3:37:17 AM","32.921253","-97.04084","26.952","173.4"
"8/28/2026 3:37:18 AM","32.921124","-97.04084","28.171","173.2"
"8/28/2026 3:37:19 AM","32.920982","-97.040855","29.151","173.2"
"8/28/2026 3:37:20 AM","32.920845","-97.040871","30.069","172.9"
"8/28/2026 3:37:21 AM","32.9207","-97.040871","31.722","172.7"
"8/28/2026 3:37:22 AM","32.920544","-97.040886","33.405","172.7"
"8/28/2026 3:37:23 AM","32.920387","-97.040886","34.636","172.6"
"8/28/2026 3:37:24 AM","32.920219","-97.040901","35.878","172.8"
"8/28/2026 3:37:25 AM","32.920048","-97.040901","37.239","172.8"
"8/28/2026 3:37:26 AM","32.919868","-97.040901","38.408","173.6"
"8/28/2026 3:37:27 AM","32.919685","-97.040901","39.229","174.2"
"8/28/2026 3:37:28 AM","32.919502","-97.040901","39.915","174.9"
"8/28/2026 3:37:29 AM","32.919312","-97.040901","40.445","175.7"
"8/28/2026 3:37:30 AM","32.919121","-97.040901","40.732","176.6"
"8/28/2026 3:37:31 AM","32.91893","-97.040901","41.124","177.4"
"8/28/2026 3:37:32 AM","32.918736","-97.040916","41.391","178.2"
"8/28/2026 3:37:33 AM","32.918541","-97.040916","41.432","178.9"
"8/28/2026 3:37:34 AM","32.918346","-97.040932","41.634","179.6"
"8/28/2026 3:37:35 AM","32.918152","-97.040932","41.762","180.2"
"8/28/2026 3:37:36 AM","32.917953","-97.040947","42.687","180.6"
"8/28/2026 3:37:37 AM","32.917751","-97.040947","43.182","180.9"
"8/28/2026 3:37:38 AM","32.917549","-97.04097","43.627","181.1"
"8/28/2026 3:37:39 AM","32.917347","-97.04097","44.193","181.1"
"8/28/2026 3:37:40 AM","32.917137","-97.04097","44.85","181.1"
"8/28/2026 3:37:41 AM","32.916924","-97.04097","45.485","181"
"8/28/2026 3:37:42 AM","32.91671","-97.04097","45.946","180.9"
"8/28/2026 3:37:43 AM","32.916496","-97.04097","46.436","180.8"
"8/28/2026 3:37:44 AM","32.916279","-97.04097","46.924","180.8"
"8/28/2026 3:37:45 AM","32.916061","-97.04097","47.417","180.6"
"8/28/2026 3:37:46 AM","32.915836","-97.04097","47.958","180.5"
"8/28/2026 3:37:47 AM","32.915611","-97.04097","48.517","180.4"
"8/28/2026 3:37:48 AM","32.915386","-97.040947","49.105","180.3"
"8/28/2026 3:37:49 AM","32.915154","-97.04097","49.604","180.3"
"8/28/2026 3:37:50 AM","32.914917","-97.04097","49.955","180.2"
"8/28/2026 3:37:51 AM","32.914684","-97.04097","50.279","180.1"
"8/28/2026 3:37:52 AM","32.914448","-97.04097","50.795","180.1"
"8/28/2026 3:37:53 AM","32.914211","-97.04097","51.297","180"
"8/28/2026 3:37:54 AM","32.913967","-97.04097","51.693","179.9"
"8/28/2026 3:37:55 AM","32.913731","-97.04097","52.122","179.6"
"8/28/2026 3:37:56 AM","32.913486","-97.04097","52.471","179.3"
"8/28/2026 3:37:57 AM","32.913242","-97.04097","52.256","179"
"8/28/2026 3:37:58 AM","32.913002","-97.040985","51.508","179"
"8/28/2026 3:37:59 AM","32.912766","-97.040985","50.698","179.2"
"8/28/2026 3:38:00 AM","32.912529","-97.040985","50.36","179.6"
"8/28/2026 3:38:01 AM","32.912296","-97.040985","50.424","179.8"
"8/28/2026 3:38:02 AM","32.91206","-97.040985","50.391","179.7"
"8/28/2026 3:38:03 AM","32.911827","-97.041","50.203","179.5"
"8/28/2026 3:38:04 AM","32.911598","-97.041","50.156","178.9"
"8/28/2026 3:38:05 AM","32.911366","-97.041","49.991","177.9"
"8/28/2026 3:38:06 AM","32.911129","-97.041","50.047","177.9"
"8/28/2026 3:38:07 AM","32.910896","-97.041","50.332","175.5"
"8/28/2026 3:38:08 AM","32.910664","-97.041","50.356","174.6"
"8/28/2026 3:38:09 AM","32.910427","-97.041","50.309","173.5"
"8/28/2026 3:38:10 AM","32.910191","-97.041","50.467","172.4"
"8/28/2026 3:38:11 AM","32.909946","-97.041016","53.316","170.9"
"8/28/2026 3:38:12 AM","32.909702","-97.041046","50.593","170.9"
"8/28/2026 3:38:13 AM","32.909466","-97.041061","50.427","171.2"
"8/28/2026 3:38:14 AM","32.909237","-97.041084","49.723","171.2"
"8/28/2026 3:38:15 AM","32.909004","-97.041084","49.676","171.4"
"8/28/2026 3:38:16 AM","32.908787","-97.041084","46.216","171.7"
"8/28/2026 3:38:17 AM","32.908588","-97.041061","42.507","172.5"
"8/28/2026 3:38:18 AM","32.908401","-97.041061","40.982","173.3"
"8/28/2026 3:38:19 AM","32.908218","-97.041061","39.398","173.9"
"8/28/2026 3:38:20 AM","32.908039","-97.041061","38.443","174.7"
"8/28/2026 3:38:21 AM","32.907864","-97.041084","37.934","175.6"
"8/28/2026 3:38:22 AM","32.907692","-97.041084","38.271","176.2"
"8/28/2026 3:38:23 AM","32.907516","-97.041084","38.057","176.9"
"8/28/2026 3:38:24 AM","32.907341","-97.0411","37.982","177.7"
"8/28/2026 3:38:25 AM","32.907169","-97.0411","36.642","178.2"
"8/28/2026 3:38:26 AM","32.906994","-97.0411","37.679","178.6"
"8/28/2026 3:38:27 AM","32.906815","-97.0411","38.159","178.9"
"8/28/2026 3:38:28 AM","32.906639","-97.0411","37.971","179.2"
"8/28/2026 3:38:29 AM","32.906467","-97.0411","37.947","179.7"
"8/28/2026 3:38:30 AM","32.906292","-97.0411","37.228","180.4"
"8/28/2026 3:38:31 AM","32.90612","-97.0411","35.826","181"
"8/28/2026 3:38:32 AM","32.905956","-97.0411","34.607","181.8"
"8/28/2026 3:38:33 AM","32.905804","-97.04113","33.559","182.2"
"8/28/2026 3:38:34 AM","32.905651","-97.041145","32.493","182.8"
"8/28/2026 3:38:35 AM","32.905506","-97.041176","31.3","183.4"
"8/28/2026 3:38:36 AM","32.905369","-97.041214","30.704","183.9"
"8/28/2026 3:38:37 AM","32.905228","-97.041245","29.908","184.2"
"8/28/2026 3:38:38 AM","32.905094","-97.041275","29.668","184.3"
"8/28/2026 3:38:39 AM","32.904957","-97.041275","29.836","184.5"
"8/28/2026 3:38:40 AM","32.904819","-97.04129","30.331","184.6"
"8/28/2026 3:38:41 AM","32.904675","-97.04129","31.093","184.8"
"8/28/2026 3:38:42 AM","32.90453","-97.041275","31.904","185"
"8/28/2026 3:38:43 AM","32.904377","-97.041275","32.291","185.1"
"8/28/2026 3:38:44 AM","32.904228","-97.041275","32.228","185.1"
"8/28/2026 3:38:45 AM","32.904079","-97.041275","31.07","185.4"
"8/28/2026 3:38:46 AM","32.903934","-97.041275","30.616","185.3"
"8/28/2026 3:38:47 AM","32.903797","-97.041275","30.214","185.3"
"8/28/2026 3:38:48 AM","32.903652","-97.041275","30.402","184.7"
"8/28/2026 3:38:49 AM","32.903511","-97.041275","30.778","183.8"
"8/28/2026 3:38:50 AM","32.90337","-97.04129","31.471","182.8"
"8/28/2026 3:38:51 AM","32.903221","-97.04129","31.999","181.7"
"8/28/2026 3:38:52 AM","32.903072","-97.041275","32.072","180.7"
"8/28/2026 3:38:53 AM","32.90292","-97.041275","31.749","179.6"
"8/28/2026 3:38:54 AM","32.902779","-97.04126","30.853","178.7"
"8/28/2026 3:38:55 AM","32.902641","-97.041245","30.159","177.9"
"8/28/2026 3:38:56 AM","32.902504","-97.041229","28.686","177.2"
"8/28/2026 3:38:57 AM","32.902367","-97.041214","28.741","176.5"
"8/28/2026 3:38:58 AM","32.902233","-97.041214","28.55","175.8"
"8/28/2026 3:38:59 AM","32.902103","-97.041229","28.485","175.1"
"8/28/2026 3:39:00 AM","32.901974","-97.041229","27.961","174.2"
"8/28/2026 3:39:01 AM","32.901848","-97.041229","26.208","173.5"
"8/28/2026 3:39:02 AM","32.901733","-97.041229","24.267","173"
"8/28/2026 3:39:03 AM","32.901627","-97.041214","21.254","172.7"
"8/28/2026 3:39:04 AM","32.901539","-97.041214","19.633","172.2"
"8/28/2026 3:39:05 AM","32.901451","-97.041176","18.284","171.9"
"8/28/2026 3:39:06 AM","32.901386","-97.0411","19.564","171.3"
"8/28/2026 3:39:07 AM","32.901333","-97.041016","19.094","170.6"
"8/28/2026 3:39:08 AM","32.901302","-97.040932","17.384","169.8"
"8/28/2026 3:39:09 AM","32.901295","-97.040855","18.271","168.3"
"8/28/2026 3:39:10 AM","32.901291","-97.040756","17.863","167"
"8/28/2026 3:39:11 AM","32.901295","-97.040657","18.317","166.1"
"8/28/2026 3:39:12 AM","32.901299","-97.040543","19.479","165.2"
"8/28/2026 3:39:13 AM","32.901314","-97.040413","19.684","163.9"
"8/28/2026 3:39:14 AM","32.901321","-97.040298","19.717","163"
"8/28/2026 3:39:15 AM","32.901348","-97.040184","19.034","162.8"
"8/28/2026 3:39:16 AM","32.901356","-97.04007","18.03","162.7"
"8/28/2026 3:39:17 AM","32.901371","-97.039993","17.141","162.7"
"8/28/2026 3:39:18 AM","32.901386","-97.039894","16.819","162.5"
"8/28/2026 3:39:19 AM","32.901405","-97.03981","15.53","162.4"
"8/28/2026 3:39:20 AM","32.901428","-97.039726","15.526","162.3"
"8/28/2026 3:39:21 AM","32.901485","-97.039665","16.587","162.1"
"8/28/2026 3:39:22 AM","32.901558","-97.039597","17.341","162.3"
"8/28/2026 3:39:23 AM","32.901634","-97.039551","18.881","163"
"8/28/2026 3:39:24 AM","32.901726","-97.03952","20.644","163.3"
"8/28/2026 3:39:25 AM","32.901829","-97.039482","21.56","163.4"
"8/28/2026 3:39:26 AM","32.901939","-97.039482","22.169","164.1"
"8/28/2026 3:39:27 AM","32.90205","-97.039505","23.01","163.7"
"8/28/2026 3:39:28 AM","32.902164","-97.039505","23.854","164"
"8/28/2026 3:39:29 AM","32.902279","-97.039505","24.462","164.7"
"8/28/2026 3:39:30 AM","32.902397","-97.039505","25.498","165.6"
"8/28/2026 3:39:31 AM","32.902523","-97.039505","26.45","166.3"
"8/28/2026 3:39:32 AM","32.902645","-97.039505","26.713","166.9"
"8/28/2026 3:39:33 AM","32.902771","-97.039505","28.231","168"
"8/28/2026 3:39:34 AM","32.902901","-97.039505","28.952","169.9"
"8/28/2026 3:39:35 AM","32.903038","-97.039505","30.162","170.6"
"8/28/2026 3:39:36 AM","32.903183","-97.039505","31.185","171.2"
"8/28/2026 3:39:37 AM","32.903332","-97.039482","31.831","172"
"8/28/2026 3:39:38 AM","32.903484","-97.039482","32.441","172.9"
"8/28/2026 3:39:39 AM","32.903633","-97.039482","32.663","174"
"8/28/2026 3:39:40 AM","32.90379","-97.039482","32.722","175.1"
"8/28/2026 3:39:41 AM","32.903938","-97.039467","32.88","176.1"
"8/28/2026 3:39:42 AM","32.904095","-97.039467","32.947","177"
"8/28/2026 3:39:43 AM","32.904247","-97.039467","32.888","177.8"
"8/28/2026 3:39:44 AM","32.9044","-97.039467","32.052","178.4"
"8/28/2026 3:39:45 AM","32.904545","-97.039467","31.151","178.9"
"8/28/2026 3:39:46 AM","32.904682","-97.039467","30.193","179.2"
"8/28/2026 3:39:47 AM","32.904819","-97.039467","26.836","179.5"
"8/28/2026 3:39:48 AM","32.90493","-97.039467","22.653","179.8"
"8/28/2026 3:39:49 AM","32.905033","-97.039467","22.011","179.4"
"8/28/2026 3:39:50 AM","32.905132","-97.039452","19.892","179"
"8/28/2026 3:39:51 AM","32.905216","-97.039421","19.469","178.6"
"8/28/2026 3:39:52 AM","32.905296","-97.039391","19.404","178.9"
"8/28/2026 3:39:53 AM","32.905373","-97.039322","19.355","178.8"
"8/28/2026 3:39:54 AM","32.905441","-97.039261","19.338","178.9"
"8/28/2026 3:39:55 AM","32.905502","-97.039177","19.364","179"
"8/28/2026 3:39:56 AM","32.905552","-97.039093","19.888","178.9"
"8/28/2026 3:39:57 AM","32.90559","-97.038994","20.544","179.1"
"8/28/2026 3:39:58 AM","32.905617","-97.038887","21.607","178.8"
"8/28/2026 3:39:59 AM","32.905628","-97.03875","22.278","178.4"
"8/28/2026 3:40:00 AM","32.905632","-97.038643","22.025","177.4"
"8/28/2026 3:40:01 AM","32.905628","-97.038506","22.545","176.7"
"8/28/2026 3:40:02 AM","32.905621","-97.038399","22.855","176.1"
"8/28/2026 3:40:03 AM","32.905602","-97.038261","22.899","175.4"
"8/28/2026 3:40:04 AM","32.905582","-97.038132","22.823","175.4"
"8/28/2026 3:40:05 AM","32.905552","-97.038017","21.998","175.4"
"8/28/2026 3:40:06 AM","32.905502","-97.03791","21.988","175.3"
"8/28/2026 3:40:07 AM","32.905449","-97.037811","21.217","175.1"
"8/28/2026 3:40:08 AM","32.90538","-97.037727","20.642","175"
"8/28/2026 3:40:09 AM","32.905312","-97.037666","19.825","174.9"
"8/28/2026 3:40:10 AM","32.905231","-97.037598","19.311","174.8"
"8/28/2026 3:40:11 AM","32.905155","-97.037552","18.782","174.5"
"8/28/2026 3:40:12 AM","32.905075","-97.037498","18.528","174.4"
"8/28/2026 3:40:13 AM","32.904991","-97.037468","18.555","174.3"
"8/28/2026 3:40:14 AM","32.904907","-97.037437","18.356","174.2"
"8/28/2026 3:40:15 AM","32.904823","-97.037422","19.239","174.3"
"8/28/2026 3:40:16 AM","32.904724","-97.037399","19.233","174.6"
"8/28/2026 3:40:17 AM","32.904629","-97.037399","18.696","175.2"
"8/28/2026 3:40:18 AM","32.904541","-97.037422","17.993","175.5"
"8/28/2026 3:40:19 AM","32.904461","-97.037437","15.268","175.7"
"8/28/2026 3:40:20 AM","32.9044","-97.037453","12.034","175.4"
"8/28/2026 3:40:21 AM","32.904343","-97.037453","9.87","175.4"
"8/28/2026 3:40:22 AM","32.904305","-97.037468","7.098","173.4"
"8/28/2026 3:40:23 AM","32.904278","-97.037468","5.734","172.3"
"8/28/2026 3:40:24 AM","32.904251","-97.037453","6.161","171.6"
"8/28/2026 3:40:25 AM","32.904224","-97.037453","6.164","171.2"
"8/28/2026 3:40:26 AM","32.904194","-97.037453","6.842","170.8"
"8/28/2026 3:40:27 AM","32.904163","-97.037422","9.025","170.3"
"8/28/2026 3:40:28 AM","32.904121","-97.037384","10.05","169.7"
"8/28/2026 3:40:29 AM","32.904095","-97.037338","9.98","169.2"
"8/28/2026 3:40:30 AM","32.904064","-97.037285","9.671","168.8"
"8/28/2026 3:40:31 AM","32.904037","-97.037239","9.435","168.5"
"8/28/2026 3:40:32 AM","32.904015","-97.037193","10.121","168.2"
"8/28/2026 3:40:33 AM","32.903992","-97.03714","9.713","167.9"
"8/28/2026 3:40:34 AM","32.903973","-97.037109","9.123","167.5"
"8/28/2026 3:40:35 AM","32.903942","-97.037064","8.22","167.1"
"8/28/2026 3:40:36 AM","32.903919","-97.037025","9.014","166.9"
"8/28/2026 3:40:37 AM","32.903889","-97.03698","10.288","166.7"
"8/28/2026 3:40:38 AM","32.903862","-97.036934","11.273","166.2"
"8/28/2026 3:40:39 AM","32.903831","-97.036896","8.898","165.9"
"8/28/2026 3:40:40 AM","32.903824","-97.03685","7.749","165.6"
"8/28/2026 3:40:41 AM","32.903816","-97.036819","6.558","165.1"
"8/28/2026 3:40:42 AM","32.903801","-97.036781","4.227","164.5"
"8/28/2026 3:40:43 AM","32.903812","-97.036736","3.499","163.8"
"8/28/2026 3:40:44 AM","32.903793","-97.036705","2.864","162.2"
"8/28/2026 3:40:45 AM","32.903774","-97.036667","3.08","163"
"8/28/2026 3:40:46 AM","32.903759","-97.036652","3.422","164.3"
"8/28/2026 3:40:47 AM","32.903725","-97.036552","3.627","173.6"
"8/28/2026 3:40:48 AM","32.903709","-97.036507","5.212","176.7"
"8/28/2026 3:40:49 AM","32.903709","-97.036476","7.528","178.7"
"8/28/2026 3:40:50 AM","32.903725","-97.036423","8.435","179.8"
"8/28/2026 3:40:51 AM","32.903744","-97.036392","8.402","181.1"
"8/28/2026 3:40:52 AM","32.903767","-97.036377","8.367","182"
"8/28/2026 3:40:53 AM","32.903801","-97.036346","8.633","182.1"
"8/28/2026 3:40:54 AM","32.903835","-97.036331","8.829","182.5"
"8/28/2026 3:40:55 AM","32.903873","-97.036308","8.25","182.6"
"8/28/2026 3:40:56 AM","32.903908","-97.036293","6.837","183.1"
"8/28/2026 3:40:57 AM","32.903931","-97.036293","5.409","183.2"
"8/28/2026 3:40:58 AM","32.90395","-97.036293","4.888","183.1"
"8/28/2026 3:40:59 AM","32.903976","-97.036293","5.123","182.7"
"8/28/2026 3:41:00 AM","32.903999","-97.036293","5.153","183.6"
"8/28/2026 3:41:01 AM","32.904018","-97.036293","3.993","182.9"
"8/28/2026 3:41:02 AM","32.904034","-97.036293","2.971","185.6"
"8/28/2026 3:41:03 AM","32.904045","-97.036308","1.875","186.4"
"8/28/2026 3:41:04 AM","32.904053","-97.036293","1.234","186.4"
"8/28/2026 3:41:05 AM","32.904057","-97.036293","1.927","186.5"
"8/28/2026 3:41:06 AM","32.904068","-97.036293","3.489","186.7"
"8/28/2026 3:41:07 AM","32.904091","-97.036293","5.778","187.3"
"8/28/2026 3:41:08 AM","32.904118","-97.036278","7.32","187.9"
"8/28/2026 3:41:09 AM","32.904148","-97.036278","8.452","188.6"
"8/28/2026 3:41:10 AM","32.90419","-97.036263","9.199","189"
"8/28/2026 3:41:11 AM","32.904228","-97.036247","9.208","189.4"
"8/28/2026 3:41:12 AM","32.90427","-97.036232","9.272","189.3"
"8/28/2026 3:41:13 AM","32.904308","-97.036232","9.258","190.2"
"8/28/2026 3:41:14 AM","32.90435","-97.036217","9.076","190.4"
"8/28/2026 3:41:15 AM","32.904392","-97.036217","8.793","190.5"
"8/28/2026 3:41:16 AM","32.90443","-97.036201","8.455","190.7"
"8/28/2026 3:41:17 AM","32.904472","-97.036201","8.293","190.7"
"8/28/2026 3:41:18 AM","32.904507","-97.036201","8.595","190.7"
"8/28/2026 3:41:19 AM","32.904552","-97.036201","8.974","190.9"
"8/28/2026 3:41:20 AM","32.904594","-97.036179","8.947","190.6"
"8/28/2026 3:41:21 AM","32.90464","-97.036179","8.473","190.2"
"8/28/2026 3:41:22 AM","32.904675","-97.036179","7.646","190.2"
"8/28/2026 3:41:23 AM","32.904705","-97.036163","6.769","190.3"
"8/28/2026 3:41:24 AM","32.904732","-97.036163","5.949","190.4"
"8/28/2026 3:41:25 AM","32.904758","-97.036148","4.988","190.4"
"8/28/2026 3:41:26 AM","32.904774","-97.036148","3.73","190.7"
